03/07/2025 15:02:41.196 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
03/07/2025 15:03:29.840 | DEBUG    |                              PacketManager::Update | Hooking game function: DecryptBuffer
03/07/2025 15:03:29.840 | DEBUG    |                              PacketManager::Update | Hooking game function: EncryptBuffer
03/07/2025 15:03:29.840 | DEBUG    |                              PacketManager::Update | <End> [Status: Ok!]
03/07/2025 15:03:29.840 | DEBUG    |                              PluginManager::Update | <Begin>
03/07/2025 15:03:29.840 | DEBUG    |                              PluginManager::Update | <End> [Status: Ok!]
03/07/2025 15:03:29.840 | DEBUG    |                             AshitaCore::GameLoaded | GameLoaded event finished.
03/07/2025 15:03:29.864 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
03/07/2025 15:03:29.864 | DEBUG    |               newIDirectInput8A::newIDirectInput8A | .ctor
03/07/2025 15:03:29.864 | DEBUG    |                    newIDirectInput8A::CreateDevice | Creating input device: {6F1D2B61,D5A0,11CF,BF,C7,44,45,53,54,00,00}
03/07/2025 15:03:29.865 | DEBUG    |   newIDirectInputDevice8A::newIDirectInputDevice8A | .ctor
03/07/2025 15:03:29.865 | DEBUG    |                                 Keyboard::Keyboard | .ctor
03/07/2025 15:03:29.865 | DEBUG    |                          InputManager::SetKeyboard | Setting new keyboard instance..
03/07/2025 15:03:29.866 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/thirdparty.dll'
03/07/2025 15:03:29.866 | DEBUG    |                                PluginManager::Load | Loaded plugin: thirdparty - Version: 4.10 - By: atom0s
03/07/2025 15:03:29.867 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/addons.dll'
03/07/2025 15:03:29.874 | DEBUG    |                                PluginManager::Load | Loaded plugin: Addons - Version: 2.40 - By: Ashita Development Team
03/07/2025 15:03:29.874 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/screenshot.dll'
03/07/2025 15:03:29.876 | DEBUG    |                                PluginManager::Load | Loaded plugin: screenshot - Version: 4.10 - By: atom0s
03/07/2025 15:03:29.876 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/bellhop.dll'
03/07/2025 15:03:29.882 | DEBUG    |                                PluginManager::Load | Loaded plugin: Bellhop - Version: 1.22 - By: Thorny
03/07/2025 15:03:29.882 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/findall.dll'
03/07/2025 15:03:29.884 | DEBUG    |                                PluginManager::Load | Loaded plugin: FindAll - Version: 1.16 - By: Thorny
03/07/2025 15:03:29.884 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/hardwaremouse.dll'
03/07/2025 15:03:29.884 | DEBUG    |                                PluginManager::Load | Loaded plugin: hardwaremouse - Version: 4.10 - By: atom0s
03/07/2025 15:03:29.885 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/lootwhore.dll'
03/07/2025 15:03:29.889 | DEBUG    |                                PluginManager::Load | Loaded plugin: Lootwhore - Version: 1.18 - By: Thorny
03/07/2025 15:03:29.889 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/minimap.dll'
03/07/2025 15:03:29.904 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\ashita-ffxi\\config\\minimap\minimap.ini
03/07/2025 15:03:29.904 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\ashita-ffxi\\config\\minimap\themes\circle\theme.ini
03/07/2025 15:03:29.939 | DEBUG    |                                PluginManager::Load | Loaded plugin: Minimap - Version: 1.06 - By: atom0s
03/07/2025 15:03:29.939 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/packer.dll'
03/07/2025 15:03:29.946 | DEBUG    |                                PluginManager::Load | Loaded plugin: Packer - Version: 1.14 - By: Thorny
03/07/2025 15:03:29.946 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/packetflow.dll'
03/07/2025 15:03:29.948 | DEBUG    |                                PluginManager::Load | Loaded plugin: PacketFlow - Version: 1.01 - By: Thorny (Concept by Byrth)
03/07/2025 15:03:29.948 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/sequencer.dll'
03/07/2025 15:03:29.949 | DEBUG    |                                PluginManager::Load | Loaded plugin: Sequencer - Version: 1.01 - By: Thorny
03/07/2025 15:03:29.949 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/shorthand.dll'
03/07/2025 15:03:29.959 | DEBUG    |                                PluginManager::Load | Loaded plugin: Shorthand - Version: 1.23 - By: Thorny
03/07/2025 15:03:29.959 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:29.959 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\ashita-ffxi\/plugins/stylist.dll'
03/07/2025 15:03:29.960 | ERROR    |                                PluginManager::Load | Failed to load plugin 'Stylist'; plugin is compiled with a different interface version than expected. (Plugin: 4.15)(Expected: 4.16)
03/07/2025 15:03:29.960 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:29.968 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:29.975 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:29.982 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:29.988 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:29.995 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:30.002 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:30.008 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:30.015 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:30.021 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:30.028 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:30.034 | ERROR    |                    ChatManager::ParseAutoTranslate | Invalid 'this' pointer; cannot auto-translate code tags!
03/07/2025 15:03:53.085 | DEBUG    |                    PacketManager::PatchLogFilePath | Patched log file path! [Path: TEMP/Tumz]
03/07/2025 15:04:10.194 | DEBUG    |                                            tTimers | Sending job point menu packet to initialize job point categories.
03/07/2025 15:06:27.217 | DEBUG    |                                Keyboard::~Keyboard | .dtor
03/07/2025 15:06:27.217 | DEBUG    |                          InputManager::SetKeyboard | Setting new keyboard instance..
03/07/2025 15:06:27.217 | DEBUG    |  newIDirectInputDevice8A::~newIDirectInputDevice8A | .dtor
03/07/2025 15:06:27.217 | DEBUG    |                          InputManager::SetKeyboard | Setting new keyboard instance..
03/07/2025 15:06:27.217 | DEBUG    |                             InputManager::SetMouse | Setting new mouse instance..
03/07/2025 15:06:27.217 | DEBUG    |                                      Mouse::~Mouse | .dtor
03/07/2025 15:06:27.217 | DEBUG    |              newIDirectInput8A::~newIDirectInput8A | .dtor
03/07/2025 15:06:27.280 | DEBUG    |          newIDirect3DDevice8::~newIDirect3DDevice8 | .dtor
03/07/2025 15:06:27.280 | DEBUG    |                           AshitaCore::GameUnloaded | GameUnloaded event invoked.
03/07/2025 15:06:27.280 | DEBUG    |                               ChatManager::Release | <Begin>
03/07/2025 15:06:27.280 | DEBUG    |                           CommandTaskPool::Release | <Begin>
03/07/2025 15:06:27.284 | DEBUG    |                           CommandTaskPool::Release | <End> [Status: Ok!]
03/07/2025 15:06:27.284 | DEBUG    |                  CommandTaskPool::~CommandTaskPool | .dtor
03/07/2025 15:06:27.284 | DEBUG    |                           CommandTaskPool::Release | <Begin>
03/07/2025 15:06:27.284 | DEBUG    |                           CommandTaskPool::Release | <End> [Status: Ok!]
03/07/2025 15:06:27.284 | DEBUG    |                               ChatManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:27.284 | DEBUG    |                             PluginManager::Release | <Begin>
03/07/2025 15:06:27.284 | DEBUG    |                           PluginManager::UnloadAll | Unloading all plugins.
03/07/2025 15:06:27.284 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: Shorthand
03/07/2025 15:06:27.284 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: thirdparty
03/07/2025 15:06:27.447 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: Addons
03/07/2025 15:06:27.447 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: screenshot
03/07/2025 15:06:27.447 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: Bellhop
03/07/2025 15:06:27.447 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: FindAll
03/07/2025 15:06:27.447 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: hardwaremouse
03/07/2025 15:06:27.447 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: Lootwhore
03/07/2025 15:06:27.448 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: Minimap
03/07/2025 15:06:27.448 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: Packer
03/07/2025 15:06:27.448 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: PacketFlow
03/07/2025 15:06:27.448 | DEBUG    |                      PluginManager::ProcessPlugins | Unloaded plugin: Sequencer
03/07/2025 15:06:27.448 | DEBUG    |                             PluginManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:27.448 | DEBUG    |                             MemoryManager::Release | <Begin>
03/07/2025 15:06:27.448 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:27.448 | DEBUG    |                             PacketManager::Release | <Begin>
03/07/2025 15:06:27.448 | DEBUG    |                             PacketManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:27.448 | DEBUG    |                          PrimitiveManager::Release | <Begin>
03/07/2025 15:06:27.448 | DEBUG    |                          PrimitiveManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:27.448 | DEBUG    |                               FontManager::Release | <Begin>
03/07/2025 15:06:27.448 | DEBUG    |                               FontManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:27.448 | DEBUG    |                                GuiManager::Release | <Begin>
03/07/2025 15:06:27.448 | DEBUG    |                                GuiManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:27.448 | DEBUG    |                              InputManager::Release | <Begin>
03/07/2025 15:06:27.448 | DEBUG    |                            Controller::~Controller | .dtor
03/07/2025 15:06:27.448 | DEBUG    |                        InputManager::SetController | Setting new controller instance..
03/07/2025 15:06:27.448 | DEBUG    |                            Controller::~Controller | <End> [Status: Ok!]
03/07/2025 15:06:27.448 | DEBUG    |  newIDirectInputDevice8A::~newIDirectInputDevice8A | .dtor
03/07/2025 15:06:27.448 | DEBUG    |                                    XInput::~XInput | .dtor
03/07/2025 15:06:27.448 | DEBUG    |                              InputManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:27.448 | DEBUG    |                            PointerManager::Release | <Begin>
03/07/2025 15:06:27.448 | DEBUG    |                            PointerManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:27.449 | DEBUG    |                           ResourceManager::Release | <Begin>
03/07/2025 15:06:27.486 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:27.486 | DEBUG    |                           AshitaCore::GameUnloaded | GameUnloaded event finished.
03/07/2025 15:06:27.486 | DEBUG    |                      newIDirect3D8::~newIDirect3D8 | .dtor
03/07/2025 15:06:28.503 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline window. [dwExStyle: 0][dwStyle: 13238272][Pos: 956 x 3][Size: 966 x 1079]
03/07/2025 15:06:31.173 | DEBUG    |                                    UninstallAshita | Uninstalling Ashita from the current process. (292)
03/07/2025 15:06:31.173 | DEBUG    |                                AshitaCore::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                          PolPluginManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                        PolPluginManager::UnloadAll | Unloading all POL plugins.
03/07/2025 15:06:31.173 | INFO     |                                              pivot | m_hooksSet = false
03/07/2025 15:06:31.173 | DEBUG    |                             PolPluginManager::Tick | Unloaded POL plugin: pivot
03/07/2025 15:06:31.173 | DEBUG    |                          PolPluginManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                PolPluginManager::~PolPluginManager | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                             PluginManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                           PluginManager::UnloadAll | Unloading all plugins.
03/07/2025 15:06:31.173 | DEBUG    |                             PluginManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                      PluginManager::~PluginManager | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                              InputManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                              InputManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                        InputManager::~InputManager | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                             MemoryManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                      MemoryManager::~MemoryManager | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                            PointerManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                            PointerManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                    PointerManager::~PointerManager | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                             OffsetManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                             OffsetManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                      OffsetManager::~OffsetManager | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                             PacketManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                             PacketManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                      PacketManager::~PacketManager | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                          PrimitiveManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                          PrimitiveManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                PrimitiveManager::~PrimitiveManager | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                          PrimitiveManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                          PrimitiveManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                               FontManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                               FontManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                          FontManager::~FontManager | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                               FontManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                               FontManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                           ResourceManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                  ResourceManager::~ResourceManager | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                           ResourceManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                                GuiManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                                GuiManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                            GuiManager::~GuiManager | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                                Properties::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                                Properties::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                            Properties::~Properties | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                               ChatManager::Release | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                               ChatManager::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                          ChatManager::~ChatManager | .dtor
03/07/2025 15:06:31.173 | DEBUG    |                                AshitaCore::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <Begin>
03/07/2025 15:06:31.173 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <End> [Status: Ok!]
03/07/2025 15:06:31.173 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <Begin>
03/07/2025 15:06:31.174 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <End>
03/07/2025 15:06:31.174 | DEBUG    |                                    UninstallAshita | Finished!
03/07/2025 15:06:31.267 | DEBUG    |                                    UninstallAshita | Uninstalling Ashita from the current process. (292)
03/07/2025 15:06:31.267 | DEBUG    |                                AshitaCore::Release | <Begin>
03/07/2025 15:06:31.267 | DEBUG    |                                AshitaCore::Release | <End> [Status: Ok!]
03/07/2025 15:06:31.267 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <Begin>
03/07/2025 15:06:31.267 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <End> [Status: Ok!]
03/07/2025 15:06:31.267 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <Begin>
03/07/2025 15:06:31.267 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <End> [Status: Ok!]
03/07/2025 15:06:31.267 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <Begin>
03/07/2025 15:06:31.267 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <End> [Status: Ok!]
03/07/2025 15:06:31.267 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <Begin>
03/07/2025 15:06:31.267 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <End>
03/07/2025 15:06:31.267 | DEBUG    |                                    UninstallAshita | Finished!
